Driver,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
Jérôme d'Ambrosio (DAM),2:05.662,1:51.354,1:51.061,1:51.021,1:51.300,1:50.329,1:49.983,1:49.876,1:49.946,1:49.718,1:49.598,1:49.840,1:50.018,1:50.797,1:51.851,1:51.083,1:50.242,2:06.628,1:56.162,1:49.143,1:48.526,1:48.858,1:48.368,1:49.331,1:48.041,1:48.797,1:47.676,1:48.379,1:48.063,1:48.649,1:48.514,1:48.538,1:50.225,1:48.718,1:49.166,1:49.697,2:07.174,1:54.477,1:48.599,1:47.277,1:48.104,1:48.450,1:49.000,1:47.584,1:47.524,1:49.121,1:47.698,1:48.585,1:47.771,1:48.568,1:47.164,1:47.443,1:47.721,1:47.433,1:47.799
Sergio Pérez (PER),2:01.525,1:49.736,1:49.234,1:48.309,1:48.867,1:47.962,1:48.159,1:47.979,1:47.900,1:47.594,1:48.225,1:47.594,1:47.798,1:47.935,1:48.847,1:47.442,1:49.835,1:48.451,1:48.846,1:47.598,1:48.714,1:48.815,1:47.901,1:48.372,2:06.008,1:50.972,1:45.822,1:45.429,1:45.323,1:44.553,1:44.557,1:44.416,1:44.764,1:44.491,1:44.407,1:44.557,1:44.405,1:50.495,1:44.147,1:44.117,1:43.949,1:44.058,1:43.981,1:44.244,1:44.385,1:44.246,1:45.442,1:44.492,1:44.640,1:44.349,1:46.647,1:45.716,1:44.490,1:44.839,1:45.404,1:46.046
Paul di Resta (DIR),1:58.481,1:48.279,1:47.468,1:47.426,1:47.168,1:47.628,1:47.233,1:47.740,1:47.112,1:47.625,1:47.466,1:47.463,1:48.257,2:04.138,1:52.753,1:45.501,1:45.922,1:46.245,1:45.981,1:45.672,1:45.656,1:45.505,1:45.957,1:45.910,1:45.879,1:45.959,2:00.670,1:49.943,1:44.709,1:44.825,1:45.081,1:44.644,1:44.971,1:44.983,1:44.772,1:44.800,1:45.602,1:44.659,1:45.072,1:45.155,1:45.554,1:45.917,1:46.498,2:03.021,1:54.116,1:46.974,1:44.425,1:44.555,1:44.459,1:44.708,1:44.285,1:44.898,1:44.419,1:43.851,1:44.345,1:45.043
Pastor Maldonado (MAL),2:05.206,1:51.066,1:49.977,1:49.646,1:49.512,1:49.293,1:48.994,1:48.988,1:48.951,2:03.987,1:52.130,1:47.404,1:46.786,1:47.727,1:46.660,1:47.418,1:46.551,1:46.307,1:46.323,1:46.452,1:46.496,1:46.607,1:46.167,1:46.714,1:47.910,1:48.005,1:47.858,2:04.856,1:57.082,1:45.215,1:45.409,1:45.768,1:46.474,1:45.209,1:46.087,1:44.925,1:44.743,1:44.568,1:45.095,1:46.878,1:45.981,1:45.639,1:45.680,2:00.939,1:50.016,1:43.592,1:43.134,1:44.220,1:43.994,1:43.422,1:44.231,1:44.613,1:43.980,1:44.246,1:44.574,1:45.603
Vitaly Petrov (PET),2:00.928,1:49.444,1:48.588,1:49.183,1:48.408,1:47.915,1:47.592,1:48.014,1:48.001,1:47.703,1:47.895,1:48.099,1:47.831,1:48.174,2:05.037,1:51.249,1:45.974,1:46.272,1:45.904,1:45.927,1:46.264,1:46.074,1:46.440,1:46.862,1:47.005,1:46.521,2:01.340,1:50.790,1:46.513,1:44.424,1:44.082,1:44.309,1:44.270,1:44.442,1:44.383,1:44.154,1:44.464,1:44.314,1:59.714,1:49.223,1:43.151,1:43.317,1:43.771,1:43.933,1:47.897,1:47.496,1:44.768,1:44.253,1:46.048,1:44.301,1:44.135,1:44.960,1:44.700,1:44.459,1:44.773,1:45.356
Kamui Kobayashi (KOB),1:59.444,1:48.920,1:47.950,1:48.004,1:46.805,1:47.524,1:47.434,1:47.394,1:47.716,1:47.769,2:05.388,1:52.919,1:46.759,1:47.649,1:49.271,1:47.651,1:47.470,1:46.775,1:46.587,1:46.750,1:46.793,1:46.860,1:47.915,1:47.287,1:47.566,1:47.469,1:47.256,1:47.081,1:47.753,1:47.672,1:47.062,1:47.551,2:02.049,1:50.614,1:44.424,1:44.340,1:44.413,1:43.956,1:44.249,1:44.118,1:43.547,1:43.517,1:43.700,1:43.871,1:48.182,1:47.597,1:44.472,1:44.605,1:45.538,1:44.356,1:44.307,1:44.991,1:44.632,1:44.574,1:46.101,1:45.901
Jaime Alguersuari (ALG),2:01.725,1:49.887,1:47.883,1:47.515,1:47.558,1:47.028,1:46.664,1:46.775,1:47.239,1:47.809,1:48.958,1:47.533,1:47.518,1:48.177,1:47.324,1:47.106,1:46.673,1:47.207,2:02.776,1:51.383,1:45.453,1:45.712,1:44.952,1:45.262,1:45.134,1:44.975,1:44.576,1:44.733,1:44.500,1:44.346,1:44.516,1:44.555,1:44.744,1:45.021,1:44.836,1:44.835,1:45.240,1:45.749,1:46.965,1:46.078,1:46.909,2:02.189,1:51.600,1:45.220,1:44.095,1:43.934,1:43.753,1:43.945,1:43.910,1:43.904,1:47.050,1:43.930,1:43.579,1:43.819,1:44.383,1:44.245
Sébastien Buemi (BUE),1:59.721,1:49.156,1:48.124,1:48.038,1:47.576,1:47.159,1:47.147,1:47.304,1:47.522,1:47.698,1:49.241,1:47.359,1:47.588,2:03.420,1:52.620,1:46.617,1:45.833,1:45.681,1:46.054,1:46.692,1:45.924,1:45.707,1:45.872,1:46.278,1:45.531,2:00.127,1:51.250,1:44.428,1:44.918,1:44.769,1:44.884,1:44.571,1:45.016,1:44.830,1:44.883,1:44.793,1:44.925,1:45.321,1:45.118,1:45.301,1:45.036,1:45.377,1:47.304,1:46.082,2:01.442,1:51.311,1:44.103,1:44.553,1:44.243,1:44.350,1:44.249,1:44.775,1:44.416,1:44.312,1:44.266,1:44.568
Narain Karthikeyan (KAR),2:06.285,1:52.023,1:51.358,1:50.914,1:50.867,1:50.403,1:50.463,1:51.417,1:51.003,1:50.465,1:50.760,1:51.867,1:51.771,2:13.032,2:01.052,1:53.392,1:49.846,1:51.429,1:50.533,1:50.160,1:49.793,1:57.067,1:51.561,1:50.329,1:54.414,1:53.700,1:52.257,1:53.907,2:11.371,1:58.030,1:51.002,1:47.708,1:50.766,1:48.377,1:47.977,1:49.603,1:47.761,1:50.192,1:49.019,1:49.921,1:50.055,1:51.237,1:54.079,2:12.152,1:57.118,1:48.379,1:50.901,1:48.081,1:48.521,1:48.586,1:48.871,1:48.000,1:49.022,1:49.548
Michael Schumacher (MSC),1:56.290,1:47.897,1:47.437,1:47.134,1:47.263,1:46.854,1:46.514,1:46.637,1:46.705,1:46.989,1:46.623,1:46.812,1:47.299,2:02.847,2:27.804,1:51.647,1:45.664,1:45.751,1:45.605,1:45.208,1:45.085,1:45.082,1:45.351,1:45.515,1:47.044,1:45.403,1:45.583,1:45.194,1:45.534,1:46.679,2:02.008,1:55.218,1:45.361,1:46.252,1:44.910,1:45.227,1:45.164,1:45.007,1:45.216,1:45.388,1:45.473,1:45.210,1:45.463,1:44.721,1:44.806,1:46.285,1:45.619,1:45.176,1:45.606,1:44.578,1:45.198,1:44.840,1:44.652,1:44.710,1:45.363,1:48.419
Vitantonio Liuzzi (LIU),2:04.831,1:51.879,1:51.122,1:51.230,1:50.754,1:50.324,1:49.879,1:50.031,1:49.871,1:49.661,1:49.617,1:49.721,1:50.128,1:51.008,2:09.690,1:55.455,1:49.008,1:50.965,1:50.478,1:50.933,1:48.952,1:50.113,1:49.057,1:50.131,1:48.885,1:48.947,1:49.194,2:05.709,1:56.369,1:48.418,1:48.011,1:47.775,1:47.678,1:50.184,1:48.491,1:49.514,1:47.418,1:48.697,1:48.143,1:47.475,1:48.409,1:48.341,2:03.604,1:55.641,1:48.294,1:48.106,1:47.861,1:47.418,1:47.649,1:47.852,1:47.743,1:48.745,1:48.928,1:48.296
Rubens Barrichello (BAR),1:59.008,1:48.482,1:48.065,1:47.707,1:47.032,1:47.547,1:47.438,1:47.260,1:47.320,1:47.665,2:02.554,1:51.734,1:46.255,1:46.547,1:46.433,1:46.539,1:46.911,1:46.366,1:46.060,1:45.739,1:45.752,1:45.867,1:46.180,1:46.187,1:46.160,1:46.041,1:46.507,2:01.135,1:51.667,1:45.371,1:44.778,1:44.814,1:44.801,1:44.820,1:44.983,1:45.046,1:45.013,1:45.081,1:45.440,2:00.616,1:51.313,1:44.967,1:45.104,1:45.300,1:45.555,1:44.573,1:47.677,1:44.807,1:44.831,1:44.395,1:44.430,1:44.783,1:44.227,1:44.225,1:44.131,1:44.907
Sebastian Vettel (VET),1:50.320,1:45.466,1:45.186,1:45.488,1:45.160,1:45.033,1:44.712,1:45.150,1:45.030,1:45.055,1:45.269,1:45.315,1:46.358,1:54.845,1:55.873,1:44.558,1:44.549,1:44.108,1:44.307,1:44.123,1:44.191,1:43.904,1:43.655,1:43.399,1:43.799,1:43.743,1:43.857,1:44.036,1:44.127,1:52.827,1:54.355,1:42.491,1:42.771,1:42.420,1:42.539,1:42.359,1:42.916,1:42.273,1:41.926,1:42.651,1:42.287,1:42.172,1:42.382,1:42.237,1:43.221,1:42.376,1:51.208,1:54.443,1:42.202,1:42.503,1:42.244,1:41.952,1:41.852,1:42.998,1:43.110,1:42.659,1:46.179
Jenson Button (BUT),1:55.351,1:47.499,1:46.889,1:46.823,1:47.108,1:46.554,1:45.866,1:45.321,1:45.681,1:45.965,1:45.778,1:46.134,1:46.872,2:02.350,1:50.050,1:44.296,1:44.526,1:44.567,1:44.585,1:44.477,1:44.415,1:44.751,1:44.635,1:44.385,1:44.793,1:44.363,1:44.291,1:44.938,1:45.486,1:59.802,1:48.716,1:44.639,1:44.493,1:43.750,1:43.908,1:44.057,1:44.122,1:44.214,1:44.104,1:44.352,1:44.274,1:44.109,1:44.169,1:44.201,1:44.490,1:44.331,1:44.293,1:58.371,1:50.422,1:43.427,1:42.842,1:43.516,1:42.724,1:42.689,1:42.535,1:42.595,1:42.340
Mark Webber (WEB),1:51.682,1:45.931,1:45.584,1:45.363,1:45.113,1:45.111,1:45.375,1:45.169,1:45.012,1:45.317,1:45.500,1:45.584,1:54.400,1:55.536,1:44.970,1:45.610,1:44.405,1:44.241,1:44.033,1:44.390,1:45.913,1:44.032,1:43.583,1:43.880,1:43.929,1:44.073,1:43.787,1:52.466,1:53.145,1:42.993,1:43.113,1:42.908,1:42.848,1:42.582,1:42.577,1:42.615,1:42.836,1:42.771,1:42.534,1:42.638,1:42.793,1:52.072,1:54.565,1:42.699,1:43.523,1:44.819,1:43.667,1:43.685,1:42.635,1:42.574,1:42.823,1:43.285,1:46.432,1:44.598,1:44.781,1:45.886,1:49.038
Adrian Sutil (SUT),1:56.817,1:47.739,1:47.608,1:47.092,1:47.313,1:47.022,1:46.760,1:46.686,1:47.138,1:47.560,1:47.527,2:02.630,1:52.489,1:45.831,1:49.094,1:46.290,1:45.897,1:45.574,1:45.599,1:45.762,1:45.579,1:45.315,1:45.475,1:45.565,1:45.811,1:45.801,1:46.259,2:00.623,1:51.285,1:44.662,1:44.804,1:44.896,1:44.613,1:44.898,1:44.780,1:45.043,1:44.479,1:44.450,1:44.820,1:45.325,1:45.147,1:45.322,2:00.748,1:50.865,1:44.121,1:44.049,1:43.790,1:44.032,1:45.424,1:43.986,1:44.142,1:43.560,1:43.526,1:43.767,1:44.538,1:43.952
Jarno Trulli (TRU),2:03.820,1:50.893,1:50.276,1:48.997,1:48.266,1:48.536,1:48.323,1:48.354,1:48.062,1:48.005,1:48.372,1:49.059,1:49.328,1:48.970,1:49.096,1:49.806,1:49.795,2:06.791,1:54.399,1:47.856,1:47.229,1:46.607,1:46.871,1:46.980,1:50.239,1:47.040,1:46.419,1:46.208,1:46.379,1:51.401,1:46.894,1:46.697,1:47.856,2:06.035,1:53.905,1:47.425,1:47.116,1:46.920,1:46.985,1:47.870,1:46.990,1:46.929,1:47.230,1:46.949,1:48.328,1:49.125,1:48.497,1:51.085,1:55.954,1:48.435,1:51.120,1:49.049,1:47.482,1:48.778,1:49.785
Felipe Massa (MAS),1:53.333,1:46.363,1:45.804,1:45.485,1:45.394,1:45.224,1:45.083,1:45.066,1:45.728,1:46.001,1:45.735,1:45.931,1:46.314,1:46.631,2:01.595,1:50.506,1:44.529,1:44.371,1:44.238,1:44.654,1:45.144,1:44.929,1:44.721,1:44.391,1:44.383,1:44.439,1:44.327,1:44.278,1:44.736,1:45.225,2:05.498,1:50.132,1:43.283,1:43.025,1:43.209,1:43.459,1:43.184,1:43.115,1:42.857,1:43.174,1:43.884,1:43.504,1:43.408,1:43.800,1:44.293,1:43.604,1:44.208,1:59.174,1:49.731,1:43.543,1:43.204,1:43.508,1:42.705,1:43.282,1:42.906,1:43.147,1:44.479
Timo Glock (GLO),2:02.674,1:50.982,1:51.002,1:51.259,1:50.916,1:50.199,1:50.439,1:49.813,1:49.882,1:49.736,1:49.386,1:49.390,1:49.717,1:49.354,1:49.917,1:50.429,2:04.783,1:54.840,1:48.396,1:52.111,1:49.823,1:49.275,1:47.726,1:49.039,1:47.787,1:48.941,1:47.616,1:47.460,1:47.317,1:48.703,1:47.578,1:47.321,1:47.677,1:47.782,1:47.729,1:47.444,1:47.389,1:48.193,1:49.379,1:47.337,1:48.750,2:04.048,1:55.369,1:53.249,1:47.381,1:46.906,1:46.759,1:46.705,1:46.628,1:47.990,1:46.842,1:47.962,1:49.066,1:49.485,1:48.109
Heikki Kovalainen (KOV),2:03.130,1:50.949,1:49.410,1:49.118,1:49.056,1:48.444,1:48.437,1:48.245,1:47.947,1:48.180,1:48.295,1:48.669,1:49.658,2:06.590,1:55.542,1:47.454,1:47.744,1:48.189,1:47.163,1:46.949,1:46.973,1:46.833,1:47.096,1:47.101,1:47.117,2:05.009,1:52.102,1:48.254,1:48.144,1:46.019,1:45.929,1:45.847,1:45.829,1:46.033,1:47.039,1:46.760,1:47.688,1:46.855,1:46.709,1:47.157,1:47.673,2:04.335,1:52.248,1:45.055,1:46.752,1:45.699,1:45.681,1:46.860,1:45.976,1:45.382,1:45.257,1:46.717,1:45.797,1:45.174,1:49.606
Fernando Alonso (ALO),1:52.612,1:46.284,1:45.458,1:45.236,1:45.191,1:45.172,1:45.086,1:45.250,1:45.164,1:45.300,1:45.091,1:45.594,1:45.678,2:00.967,1:50.127,1:44.607,1:44.128,1:43.803,1:43.980,1:44.081,1:44.277,1:43.918,1:43.635,1:43.683,1:43.739,1:44.072,1:43.564,1:44.458,1:58.760,1:48.257,1:43.819,1:42.912,1:42.736,1:42.497,1:42.693,1:42.525,1:42.628,1:42.837,1:42.825,1:42.535,1:42.665,1:42.746,1:42.589,1:42.510,1:57.542,1:49.992,1:43.492,1:42.409,1:42.308,1:42.567,1:42.910,1:42.998,1:42.696,1:42.371,1:43.417,1:44.341,1:44.328
Nico Rosberg (ROS),1:54.972,1:47.305,1:47.028,1:46.938,1:47.136,1:47.801,1:46.604,1:46.249,1:46.112,1:46.579,1:46.477,2:01.287,1:51.574,1:46.712,1:46.039,1:46.355,1:45.448,1:45.428,1:45.337,1:45.736,1:45.205,1:44.956,1:45.066,1:45.298,1:46.144,1:45.577,1:46.267,1:45.929,1:46.645,2:04.054,1:50.392,1:44.184,1:44.280,1:45.397,1:44.647,1:44.277,1:44.213,1:44.836,1:45.387,1:43.950,1:43.862,1:44.070,1:44.091,1:43.963,1:58.677,1:51.471,1:43.897,1:44.132,1:44.004,1:44.168,1:43.890,1:44.162,1:43.649,1:44.117,1:44.094,1:43.890,1:44.301
Nick Heidfeld (HEI),1:57.645,1:47.932,1:47.682,1:47.509,1:47.294,1:47.234,1:46.863,1:47.223,1:47.040,1:47.250,2:03.283,1:50.547,1:47.838,1:45.977,1:48.486,1:46.336,1:47.161,1:45.727,1:45.562,1:45.607,1:45.512,1:45.653,1:45.986,1:45.744,1:45.782,1:46.215,2:03.010,1:50.002,1:44.979,1:44.738,1:44.740,1:44.655,1:45.099,1:44.756,1:44.646,1:44.803,1:45.224,1:45.055,1:45.188,2:00.937,1:50.617,1:44.282,1:44.445,1:44.661,1:44.955,1:44.337,1:45.512,1:43.990,1:44.169,1:44.947,1:43.901,1:46.578,1:44.226,1:44.159,1:44.111,1:44.467
Lewis Hamilton (HAM),1:53.819,1:46.850,1:45.662,1:45.655,1:45.532,1:45.311,1:45.225,1:45.161,1:45.235,1:45.800,1:46.464,2:00.789,1:50.310,1:44.401,1:44.114,1:44.337,1:44.363,1:44.349,1:44.248,1:45.183,1:44.783,1:45.220,1:45.524,2:00.690,1:49.850,1:43.144,1:43.119,1:43.077,1:43.801,1:44.665,1:44.590,1:44.689,1:44.592,1:44.356,1:45.248,1:43.835,1:43.860,1:44.025,1:44.141,1:44.235,1:44.283,1:58.296,1:50.337,1:44.067,1:43.643,1:42.987,1:42.947,1:43.305,1:43.515,1:43.527,1:43.861,1:43.656,1:44.023,1:43.926,1:43.110,1:43.157,1:43.467
